RowIndex,Date,Color,Opponent,Outcome,Phase,FENBefore,OriginalMoveSAN,OriginalMoveUCI,OriginalBlunderClass,OriginalCPLoss,EngineBestMoveSAN,EngineBestMoveUCI,EngineBestEvalCP,MirrorMoveSAN,MirrorMoveUCI,MirrorEvalCP,MirrorCombinedScore,MirrorStyleOnlyScore,MirrorMatchesEngine,MirrorMatchesOriginal,BlunderModeUsed,MirrorQuietPiece,MirrorCapture,MirrorKingMove,MirrorPawnMove,MirrorKingsideRelated,MirrorPenalties,MirrorBonuses,MirrorCoachingExplanation
0,2026.02.24,Black,benserra,Win,middlegame,r1b2rk1/1p3ppp/p1q1pn2/8/8/2NBP3/PPP3PP/1R1Q1RK1 b - - 1 14,b5,b7b5,Pawn structure / push blunder,308,e5,e6e5,23,Qc5,c6c5,4,28.756,28.716,False,False,True,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01,"Blunder mode was used here, so the bot leaned toward a move that fits your known mistake patterns more directly. | This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move."
1,2026.02.25,Black,kahfic,Loss,middlegame,r4r1k/5pqp/8/5P2/2R4P/3p4/3N4/4QK2 b - - 2 34,Qg4,g7g4,Kingside weakening move,1000,Rg8,f8g8,729,Rg8,f8g8,729,37.092,29.802,True,False,False,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
2,2026.02.25,White,pogums,Loss,middlegame,2rk3r/1pq1p3/p4bQ1/1b4p1/2nP4/2P5/PP3RPP/R1B3K1 w - - 0 23,Bxg5,c1g5,Unsafe capture,1000,h4,h2h4,-437,h3,h2h3,-438,-24.353999999999996,-19.973999999999997,False,False,False,False,False,False,True,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86; pawn_move_penalty:-5.90,self_like_later_phase_bonus:20.00; self_like_kingside_bonus:11.95; self_like_pawn_bonus:4.13,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a kingside pawn move, which matches another one of your known risk patterns."
3,2026.02.25,White,pogums,Loss,middlegame,2rk3r/1pq1p3/p5Q1/1b4b1/2nP4/2P5/PP3RPP/R5K1 w - - 0 24,Qxg5,g6g5,Unsafe capture,397,g3,g2g3,-682,Re2,f2e2,-766,22.142,29.802,False,False,False,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
4,2026.02.25,White,pogums,Loss,middlegame,2rk3r/1p1bp3/p7/3Q4/3P4/2P1K3/Pn3RP1/q7 w - - 2 29,Qxb7,d5b7,Unsafe capture,1000,Qa5+,d5a5,-831,Rf6,f2f6,-860,21.201999999999998,29.802,False,False,True,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"Blunder mode was used here, so the bot leaned toward a move that fits your known mistake patterns more directly. | This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
5,2026.02.25,White,pogums,Loss,middlegame,2rk3r/1Q1bp3/p7/8/3P4/2P1K3/Pn3RP1/4q3 w - - 1 30,Kf3,e3f3,Unsafe king move,1000,Kf4,e3f4,-9996,Kf3,e3f3,-9998,-115.518,-15.537999999999997,False,True,False,False,False,True,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86; unsafe_king_move_penalty:-13.33,self_like_later_phase_bonus:20.00; self_like_king_move_bonus:16.00; self_like_kingside_bonus:11.95,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a king move, and king movement is one of your recurring danger areas. | This move touches the kingside, which is a zone where many of your blunders cluster."
6,2026.02.25,White,GodDiaoCP,Loss,middlegame,r5k1/p1p2ppp/8/8/3nq2P/P5P1/1P3PK1/7R w - - 0 21,Kh3,g2h3,Unsafe king move,1000,Kh2,g2h2,-867,f3,f2f3,-1085,-30.823999999999998,-19.973999999999997,False,False,False,False,False,False,True,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86; pawn_move_penalty:-5.90,self_like_later_phase_bonus:20.00; self_like_kingside_bonus:11.95; self_like_pawn_bonus:4.13,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a kingside pawn move, which matches another one of your known risk patterns."
7,2026.02.25,Black,atersigni,Loss,middlegame,r4rk1/1b3ppp/p1n1pn2/1p1P4/1q3B2/1BN1QN1P/2PK1PP1/RR6 b - - 0 17,Nxd5,f6d5,Unsafe capture,586,exd5,e6d5,140,Rad8,a8d8,-165,27.066000000000003,28.716,False,False,True,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01,"Blunder mode was used here, so the bot leaned toward a move that fits your known mistake patterns more directly. | This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move."
8,2026.02.25,Black,atersigni,Loss,middlegame,r4rk1/1b3ppp/p1n1p3/1p6/4N3/1B3NPn/2PK1P2/R6R b - - 1 21,Ne5,c6e5,Quiet move blunder,485,Ne7,c6e7,453,Na5,c6a5,409,32.806,28.716,False,False,False,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move."
9,2026.02.25,Black,atersigni,Loss,middlegame,r4rk1/1b3ppp/p3p3/1p2n3/4N3/1B3NPR/2PK1P2/R7 b - - 0 22,Bxe4,b7e4,Unsafe capture,573,Nxf3+,e5f3,488,Rad8+,a8d8,215,30.866,28.716,False,False,True,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01,"Blunder mode was used here, so the bot leaned toward a move that fits your known mistake patterns more directly. | This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move."
10,2026.02.25,Black,atersigni,Loss,middlegame,r4rk1/5ppp/p3p1N1/1p6/8/1B4PR/2PK1P2/R7 b - - 0 24,fxg6,f7g6,Kingside weakening move,319,hxg6,h7g6,-162,Rad8+,a8d8,-384,24.876,28.716,False,False,False,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move."
11,2026.02.25,Black,yayaya45,Loss,middlegame,r1b2rk1/ppq1bppp/2nNpn2/8/2N2B2/P2B4/2PQ1PPP/R4RK1 b - - 0 15,Bxd6,e7d6,Unsafe capture,334,e5,e6e5,158,Nh5,f6h5,152,31.322,29.802,False,False,False,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
12,2026.02.25,Black,yayaya45,Loss,middlegame,2r2qk1/pp3p1p/4p1p1/6Qn/3nB3/P7/2P2PPP/3R1RK1 b - - 5 22,b6,b7b6,Pawn structure / push blunder,398,Ne2+,d4e2,-53,Rc5,c8c5,-117,27.546,28.716,False,False,True,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01,"Blunder mode was used here, so the bot leaned toward a move that fits your known mistake patterns more directly. | This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move."
13,2026.02.25,White,AkbarRizkiAA,Loss,middlegame,r1b1r1k1/1pp2p1p/p2q2p1/3P2P1/4PQ1P/8/PPP1BP2/2KR3R w - - 1 18,h5,h4h5,Quiet move blunder,801,Qxd6,f4d6,413,Qe3,f4e3,374,33.542,29.802,False,False,False,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
14,2026.02.25,White,AkbarRizkiAA,Loss,middlegame,r3r3/5p1R/2p2kp1/q4P2/4P3/1p1B4/P7/1K5R w - - 2 31,Bc4,d3c4,Endgame conversion/collapse,1000,Rxf7+,h7f7,-533,R7h2,h7h2,-725,22.552,29.802,False,False,False,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
15,2026.02.26,White,Anonymous10100101,Loss,middlegame,4k3/p7/1P3n2/6pp/PP1Kq3/8/6b1/8 w - - 1 49,Kc5,d4c5,Unsafe king move,1000,Kc3,d4c3,-855,Kc5,d4c5,-9999,-116.61399999999999,-16.623999999999995,False,True,False,False,False,True,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; unsafe_king_move_penalty:-13.33,self_like_later_phase_bonus:20.00; self_like_king_move_bonus:16.00,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a king move, and king movement is one of your recurring danger areas."
16,2026.02.26,Black,suhas81,Loss,middlegame,2kr3r/1bb3pp/p1n1p3/3p1p2/RP5q/2P1B2P/5PPN/1N1QR1K1 b - - 1 20,g5,g7g5,Kingside weakening move,355,d4,d5d4,121,Bxh2+,c7h2,109,25.404,24.314,False,False,False,False,True,False,False,True,later_phase_penalty:-5.00; unsafe_capture_penalty:-20.57; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_capture_bonus:28.80; self_like_kingside_bonus:11.95,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a capture, and your data shows that some of your captures fail tactically. | This move touches the kingside, which is a zone where many of your blunders cluster."
17,2026.02.26,Black,suhas81,Loss,middlegame,2k4r/2b1n2p/p2qp3/5p2/R7/N4P1P/5P2/2Q1R1K1 b - - 0 30,Qh2+,d6h2,Quiet move blunder,709,Rg8+,h8g8,426,Rg8+,h8g8,426,34.062,29.802,True,False,False,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
18,2026.02.26,Black,suhas81,Loss,middlegame,2k4r/2b4p/R3p3/3n1p2/8/N4P1P/5P1q/2Q1RK2 b - - 0 32,Kd7,c8d7,Unsafe king move,485,Nf4,d5f4,45,Qh1+,h2h1,13,29.932,29.802,False,False,True,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"Blunder mode was used here, so the bot leaned toward a move that fits your known mistake patterns more directly. | This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
19,2026.02.26,Black,suhas81,Loss,middlegame,7r/2bk3p/R1Q1p3/3n1p2/8/N4P1P/5P1q/4RK2 b - - 2 33,Ke7,d7e7,Unsafe king move,1000,Kd8,d7d8,-425,Ke7,d7e7,-764,-24.263999999999996,-16.623999999999995,False,True,False,False,False,True,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; unsafe_king_move_penalty:-13.33,self_like_later_phase_bonus:20.00; self_like_king_move_bonus:16.00,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a king move, and king movement is one of your recurring danger areas."
20,2026.02.26,Black,suhas81,Loss,middlegame,7r/2b1k2p/R3p3/2Qn1p2/8/N4P1P/5P1q/4RK2 b - - 4 34,Kf6,e7f6,Unsafe king move,382,Kf7,e7f7,9,Bd6,c7d6,-180,26.916,28.716,False,False,True,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01,"Blunder mode was used here, so the bot leaned toward a move that fits your known mistake patterns more directly. | This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move."
21,2026.02.26,Black,Ch3ssPl2y3r,Loss,middlegame,r3nrk1/2q1b1pp/2n1p3/p2pP3/2pN4/P1P4P/B3QPP1/1RBR2K1 b - - 1 22,Nxe5,c6e5,Unsafe capture,439,Nxd4,c6d4,116,Qc8,c7c8,-40,28.316000000000003,28.716,False,False,False,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move."
22,2026.02.26,White,marufansari,Win,middlegame,rnb1k2r/p2p1pp1/1pp1p2p/3n4/3PN3/q1PBP3/P1QB1PPP/R3K2R w KQkq - 0 12,Nd6+,e4d6,Quiet move blunder,480,O-O,e1g1,94,Qb1,c2b1,67,29.386000000000003,28.716,False,False,False,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move."
23,2026.02.26,Black,lolAtharva,Loss,middlegame,r1b2rk1/3p1ppp/pN2p3/1n2q3/4P1n1/3Q2PP/P2N1P2/2R2RK1 b - - 0 18,Nf6,g4f6,Quiet move blunder,317,Nxf2,g4f2,210,Rb8,a8b8,182,30.536,28.716,False,False,False,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move."
