RowIndex,Date,Color,Opponent,Outcome,Phase,FENBefore,OriginalMoveSAN,OriginalMoveUCI,OriginalBlunderClass,OriginalCPLoss,EngineBestMoveSAN,EngineBestMoveUCI,EngineBestEvalCP,MirrorMoveSAN,MirrorMoveUCI,MirrorEvalCP,MirrorCombinedScore,MirrorStyleOnlyScore,MirrorMatchesEngine,MirrorMatchesOriginal,BlunderModeUsed,MirrorQuietPiece,MirrorCapture,MirrorKingMove,MirrorPawnMove,MirrorKingsideRelated,MirrorPenalties,MirrorBonuses,MirrorCoachingExplanation
24,2026.02.26,White,Qxj7,Loss,middlegame,r2qr1k1/1pp1bp1p/p4npB/4p3/4P3/3Q4/PPP2PPP/RN3RK1 w - - 3 16,f4,f2f4,Kingside weakening move,309,Qf3,d3f3,-9,Qe2,d3e2,-17,28.546,28.716,False,False,False,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move."
25,2026.02.26,White,Qxj7,Loss,middlegame,4r1k1/1pp2p1p/p5p1/4p1P1/4P3/2Nrn3/PP3RPP/R5K1 w - - 0 22,Nd5,c3d5,Quiet move blunder,454,Rf3,f2f3,-42,Rf3,f2f3,-42,29.381999999999998,29.802,True,False,False,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
26,2026.02.26,White,Qxj7,Loss,endgame,5k2/1pp1R3/6p1/5pK1/8/2r5/1p6/7R w - - 2 45,Rhh7,h1h7,Quiet move blunder,1000,Rhe1,h1e1,566,Ree1,e7e1,216,33.39,31.230000000000004,False,False,False,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; endgame_penalty:-12.57,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_endgame_bonus:15.08,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This position is in an endgame-like phase, where your conversion and stability are less reliable."
27,2026.02.26,White,Qxj7,Loss,endgame,6k1/1pp1RR2/6p1/5pK1/8/2r5/8/1q6 w - - 2 47,Kxg6,g5g6,Unsafe king move,658,Rg7+,f7g7,0,Rg7+,f7g7,0,32.316,32.316,True,False,True,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86; endgame_penalty:-12.57,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95; self_like_endgame_bonus:15.08,"Blunder mode was used here, so the bot leaned toward a move that fits your known mistake patterns more directly. | This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster. | This position is in an endgame-like phase, where your conversion and stability are less reliable."
28,2026.02.26,White,moeid14,Loss,opening,r1bqk2r/ppp1n1p1/2n1p2p/b2pPpB1/3P4/2P2N2/PP2BPPP/RN1Q1RK1 w kq - 0 9,Qd2,d1d2,Quiet move blunder,329,Bc1,g5c1,189,Bd2,g5d2,166,36.461999999999996,34.802,False,False,False,True,False,False,False,True,quiet_move_penalty:-34.29; kingside_penalty:-10.86,opening_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
29,2026.02.26,White,moeid14,Loss,middlegame,2q1r1r1/ppp1k3/1bn1p1pQ/2NpPp2/3P4/2P5/PP3PPP/R4RK1 w - - 10 23,Qh7+,h6h7,Quiet move blunder,1000,Qg5+,h6g5,9998,Rab1,a1b1,-214,26.576,28.716,False,False,False,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move."
30,2026.02.26,White,moeid14,Loss,middlegame,4r2r/2pk3q/1pn1p1p1/1Q2Pp2/2pP4/7P/P4PP1/R4RK1 w - - 0 33,Qxc4,b5c4,Unsafe capture,349,Rac1,a1c1,217,Rfc1,f1c1,214,31.942,29.802,False,False,False,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
31,2026.02.26,White,moeid14,Loss,middlegame,4r2r/2pk3q/1pn1p3/4Ppp1/2QP4/7P/P4PP1/R4RK1 w - - 0 34,Rad1,a1d1,Quiet move blunder,358,Rac1,a1c1,254,Rac1,a1c1,254,31.256,28.716,True,False,False,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move."
32,2026.02.26,White,moeid14,Loss,middlegame,4r2r/2pk3q/1pn1p3/4Pp2/2QP2p1/7P/P4PP1/3R1RK1 w - - 0 35,Kh2,g1h2,Unsafe king move,392,Rc1,d1c1,121,Rc1,d1c1,121,29.926000000000002,28.716,True,False,False,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move."
33,2026.02.26,White,moeid14,Loss,middlegame,4r2r/2pk3q/1pn1p3/4Pp2/2QP4/7p/P4PPK/3R1R2 w - - 0 36,Kg3,h2g3,Unsafe king move,1000,g3,g2g3,-204,Qxc6+,c4c6,-516,18.068,23.228,False,False,False,False,True,False,False,False,later_phase_penalty:-5.00; unsafe_capture_penalty:-20.57,self_like_later_phase_bonus:20.00; self_like_capture_bonus:28.80,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a capture, and your data shows that some of your captures fail tactically."
34,2026.02.26,White,moeid14,Loss,middlegame,4r2r/2pk3q/1pn1p3/4Pp2/2QP4/6K1/P4Pp1/3R1R2 w - - 0 37,Rg1,f1g1,Endgame conversion/collapse,1000,Kf3,g3f3,-731,Rh1,f1h1,-890,20.902,29.802,False,False,False,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
35,2026.02.26,White,moeid14,Loss,middlegame,4r1r1/2pk2q1/1pn1p3/4Pp2/2QP4/5K2/P4Pp1/3R2R1 w - - 4 39,d5,d4d5,Endgame conversion/collapse,531,Ke2,f3e2,-413,Qb3,c4b3,-539,23.326,28.716,False,False,False,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move."
36,2026.02.26,White,moeid14,Loss,middlegame,2k1r1r1/2p1n1q1/1p2P3/3Q1p2/8/5K2/P4Pp1/3R2R1 w - - 1 42,Qd7+,d5d7,Endgame conversion/collapse,1000,Qa8#,d5a8,9999,Qa8#,d5a8,9999,128.706,28.716,True,False,True,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01,"Blunder mode was used here, so the bot leaned toward a move that fits your known mistake patterns more directly. | This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move."
37,2026.02.26,White,ProgressMaharjan,Loss,middlegame,r6r/1p1k3p/4b2n/p2pPp1P/P2P1P2/1qN5/3Q4/R1B1K2R w KQ - 0 21,Nb5,c3b5,Quiet move blunder,413,Rb1,a1b1,322,Rh3,h1h3,176,31.562,29.802,False,False,False,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
38,2026.02.26,White,ProgressMaharjan,Loss,middlegame,r6r/1p1k3p/4b2n/pN1pPp1P/P2P1P2/6q1/3Q4/R1B1K2R w KQ - 2 22,Kd1,e1d1,Unsafe king move,369,Qf2,d2f2,0,Ke2,e1e2,-343,-20.053999999999995,-16.623999999999995,False,False,False,False,False,True,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; unsafe_king_move_penalty:-13.33,self_like_later_phase_bonus:20.00; self_like_king_move_bonus:16.00,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a king move, and king movement is one of your recurring danger areas."
39,2026.02.26,White,ProgressMaharjan,Loss,middlegame,7r/1N1k2rp/4b2n/p2pPp1P/P2P1P2/B4K2/8/R7 w - - 1 32,Nxa5,b7a5,Unsafe capture,440,Nc5+,b7c5,0,Nc5+,b7c5,0,28.716,28.716,True,False,False,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move."
40,2026.02.26,White,ProgressMaharjan,Loss,middlegame,6r1/3k3p/4b2n/N2pPp1P/P2P1P2/B7/4K1r1/R7 w - - 3 34,Kd3,e2d3,Unsafe king move,1000,Kf1,e2f1,-528,Kf3,e2f3,-9999,-115.52799999999999,-15.537999999999997,False,False,True,False,False,True,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86; unsafe_king_move_penalty:-13.33,self_like_later_phase_bonus:20.00; self_like_king_move_bonus:16.00; self_like_kingside_bonus:11.95,"Blunder mode was used here, so the bot leaned toward a move that fits your known mistake patterns more directly. | This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a king move, and king movement is one of your recurring danger areas. | This move touches the kingside, which is a zone where many of your blunders cluster."
41,2026.02.27,White,CThom173,Loss,middlegame,r3r1k1/1p4p1/p4pp1/3p4/8/3B1R1P/Pb4P1/5R1K w - - 0 26,Be2,d3e2,Quiet move blunder,401,Rb1,f1b1,-120,Rb1,f1b1,-120,28.602,29.802,True,False,False,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
42,2026.02.27,White,CThom173,Loss,middlegame,4r1k1/1p4p1/p4p2/4b2R/8/3p4/P3r1P1/5R1K w - - 0 33,Rf3,f1f3,Endgame conversion/collapse,1000,a4,a2a4,-742,Rd1,f1d1,-779,22.012,29.802,False,False,False,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
43,2026.02.27,White,CThom173,Loss,middlegame,4r1k1/1p4p1/p4p2/4b2R/8/5R2/P2pr1P1/7K w - - 0 34,Rfh3,f3h3,Endgame conversion/collapse,1000,Rxe5,h5e5,-896,Rhf5,h5f5,-1008,19.722,29.802,False,False,False,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
44,2026.02.27,White,Two_IPhone,Loss,middlegame,r3k2r/ppp2ppp/2np2b1/8/2NNP2q/2P2PnB/PP1KQ2P/R6R w kq - 4 15,Qg2,e2g2,Kingside weakening move,767,hxg3,h2g3,330,Qg2,e2g2,-368,26.122,29.802,False,True,False,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
45,2026.02.27,White,Two_IPhone,Loss,middlegame,1r2k2r/p1p2ppp/2pp2b1/N7/4P2q/2P2P1B/PP1K2QP/7R w k - 2 19,Nxc6,a5c6,Unsafe capture,351,b4,b2b4,-313,Kc2,d2c2,-349,-20.113999999999997,-16.623999999999995,False,False,False,False,False,True,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; unsafe_king_move_penalty:-13.33,self_like_later_phase_bonus:20.00; self_like_king_move_bonus:16.00,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a king move, and king movement is one of your recurring danger areas."
46,2026.02.27,White,Jackdypro,Win,middlegame,8/5R2/p2k4/3p2P1/3P4/1P1K4/P4P2/R7 w - - 5 33,g6,g5g6,Endgame conversion/collapse,1000,Rh1,a1h1,9995,Rg1,a1g1,880,38.602000000000004,29.802,False,False,False,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
47,2026.02.27,Black,Mhunz-Gambit,Win,middlegame,4r3/7p/p4k2/5b1p/P4b2/3p1K1P/R3p1P1/4N2n b - - 3 41,Bg3,f4g3,Endgame conversion/collapse,1000,Bh6,f4h6,9997,Bg5,f4g5,9997,129.772,29.802,False,False,False,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
48,2026.02.27,White,Ajax992,Win,middlegame,r1q1k1nr/pppbb1pp/3p4/4n3/2B1P3/1Q6/PPP2PPP/RNB1K2R w KQkq - 2 12,O-O,e1g1,Castling blunder,537,Bxg8,c4g8,113,Qg3,b3g3,-274,27.061999999999998,29.802,False,False,True,True,False,False,False,True,later_phase_penalty:-5.00; quiet_move_penalty:-34.29; kingside_penalty:-10.86,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01; self_like_kingside_bonus:11.95,"Blunder mode was used here, so the bot leaned toward a move that fits your known mistake patterns more directly. | This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move. | This move touches the kingside, which is a zone where many of your blunders cluster."
49,2026.02.27,White,Ajax992,Win,middlegame,r1q1k1nr/pppb2pp/3p1b2/4n3/2B1P3/1Q6/PPP2PPP/RNB2RK1 w kq - 4 13,f4,f2f4,Kingside weakening move,561,Bxg8,c4g8,147,Bd5,c4d5,-144,27.276,28.716,False,False,False,True,False,False,False,False,later_phase_penalty:-5.00; quiet_move_penalty:-34.29,self_like_later_phase_bonus:20.00; self_like_quiet_piece_bonus:48.01,"This move appears after the opening, which matches your pattern of making more mistakes later in the game. | This is a quiet piece move, which matches your biggest blunder category more closely than a generic quiet move."
